pc11_state_id,pc11_district_id,pc11_subdistrict_id,state_name,district_name,subdistrict_name,subdistrict_population,avg_pm2.5_1998,avg_pm2.5_1999,avg_pm2.5_2000,avg_pm2.5_2001,avg_pm2.5_2002,avg_pm2.5_2003,avg_pm2.5_2004,avg_pm2.5_2005,avg_pm2.5_2006,avg_pm2.5_2007,avg_pm2.5_2008,avg_pm2.5_2009,avg_pm2.5_2010,avg_pm2.5_2011,avg_pm2.5_2012,avg_pm2.5_2013,avg_pm2.5_2014,avg_pm2.5_2015,avg_pm2.5_2016,avg_pm2.5_2017,avg_pm2.5_2018,avg_pm2.5_2019,avg_pm2.5_2020,avg_pm2.5_2021,avg_pm2.5_2022
06,081,00402,haryana,bhiwani,dadri,402787,38.84225959548766,42.27302086546108,54.485687502258294,58.34829213269393,57.635914204889566,64.36775691033591,58.350529723796896,57.378135603326605,58.09324841025068,61.3178244560889,65.89544392177612,58.11112241682177,75.55778275818997,74.40030775785296,66.39234216166848,66.77072476197772,65.44332199240732,66.59311914215493,74.5665696951465,74.1706700131145,70.65602895825931,68.2948311894117,65.84694591782973,68.66570034589361,67.05411392844653
06,081,00403,haryana,bhiwani,badhra,156232,36.065835939295894,40.709407009886064,46.957728223227654,53.43219424452183,54.473151516258966,60.68002987947461,56.96379702683489,55.24175864679394,52.50768038676121,60.82787542555196,62.224418370991025,53.17773974207391,69.03386924655965,65.44374440928716,61.76492314582052,60.9527362808099,57.116376914552696,62.51536483129506,66.77765177543581,69.93251428735108,64.8202969691521,63.66556852027883,61.13036701468435,65.47834690198225,62.63478016857672
06,082,00404,haryana,rohtak,maham,253553,42.78884969910044,47.97528943149119,58.539580662097784,59.73045049923408,59.97525316983123,70.5477563136533,65.92504042277795,62.18182341421602,62.974614400034874,67.99604175983966,72.63114580727257,64.83804770858951,80.49047180221639,84.13192310484546,72.80801792354869,69.32799615093077,68.41087548344099,73.35424164129199,83.70512894462476,80.0245260797091,75.03874021990964,72.50090451872583,72.48636462849812,72.70824156694935,72.9093040101622
06,082,00405,haryana,rohtak,rohtak,836249,43.59341177195277,46.6959275377865,59.61828098686713,60.30502915821097,61.32522620323325,70.33176179960934,65.61294749992366,63.146540088628996,61.150711470759006,69.61381075064273,75.46324689936876,65.96369983591353,82.36964231939692,88.69851876158954,77.1858571556429,74.708432377026,71.41997302681699,75.23696035370196,88.82177212384295,83.3251138626615,77.0053782658406,75.27127373027528,75.19091949427528,75.70794218524499,74.43446311848862
06,082,00406,haryana,rohtak,sampla,133415,45.438946171573626,47.736282914212026,62.05764761081424,63.070385689770234,63.47442561781324,71.92091698980714,67.90822260521769,65.96222301446882,62.33119239187468,71.2117704736204,78.61691756300014,68.4589131595937,86.75469687790715,94.18479016527711,81.33578230163327,79.17636844206369,73.90503618916543,77.44074893649204,91.35767917333226,85.91853106214063,80.60183351022471,78.71751135665583,78.29048690360715,78.3560747631287,76.50640260543527
06,083,00407,haryana,jhajjar,beri,160002,43.452072342427584,45.982281847563684,59.82847178411904,61.00362039935295,61.65065822550989,70.24893500551451,64.25433054873328,63.1675552123842,60.78768504377306,67.95050478936376,73.87428017879932,64.4075282065917,82.74130317184816,86.33947482810974,75.14775582316028,72.625643554042,71.68661837380672,73.33881763691086,84.49804640675357,80.22718400506683,76.82988876988746,74.05658893941934,72.52834927400102,74.23277186096918,73.26032977569737
06,083,00408,haryana,jhajjar,bahadurgarh,398782,49.799935170378795,49.40973087099099,64.05814265759285,67.34204284294343,66.78946601238846,75.70236702680205,72.4581844395419,68.45415235669313,64.68522073783677,72.31277532848016,79.93787037376862,69.53507667417567,92.14317879929138,100.67018921808305,86.9330088430012,87.40065252513544,80.16505187679459,82.21296275327258,97.40793310730436,93.00200327124539,91.68615622890454,85.04211744253094,83.46783905069397,86.7657194280291,81.70100531190978
06,083,00409,haryana,jhajjar,jhajjar,338718,43.568439591514824,44.912609900970104,58.459956932235,62.356703592988765,62.98128058729152,69.85797890666352,64.47439900097986,62.86416674238278,60.79655051930881,67.41587567239446,74.51755401373433,63.45548730041326,84.18412837164274,86.66767245438983,75.29309457861649,74.11277255626388,73.28529453677585,72.7441723994761,85.38707865695417,80.79965501995595,78.09004115179128,75.06376936709181,72.77929472644651,74.95328131851876,72.43355245717363
06,083,00410,haryana,jhajjar,matenhail,174178,40.504454923437265,43.110515184682214,56.7944043385611,60.24355446172849,60.49151144870157,66.25660999861672,61.15988462187637,59.074095087066645,59.407159040117875,62.82981120608608,69.00521593397538,59.71248025956457,78.99140721493227,78.21356693560537,69.54938574804052,69.75884008686,68.36798991837732,68.01062165364404,78.41529893752741,76.13808506376044,73.26091560516748,71.11002500615903,68.25138709627396,70.77953080713937,69.2727792143936
06,084,00411,haryana,mahendragarh,mahendragarh,499668,35.038268628401966,39.90140271723303,48.101399928279065,51.59298238127068,56.672211886566544,61.7034669580151,58.040437759778534,52.66268859881803,50.830422816934515,57.10689682415957,62.12003695870967,53.4329823855819,72.02174051785369,66.00100805289934,64.24625976757741,62.14315853225117,60.59304018893193,62.164728693699665,70.09107265879804,70.5193142651354,65.62579205400492,66.04846681128205,61.64133543399696,69.21310162738573,63.24573054615086
06,084,00412,haryana,mahendragarh,narnaul,570745,34.76967669352345,38.9169289740823,42.25085151282991,48.068848790197514,52.73127504217358,55.006693567885605,54.30232951038295,50.95450238157578,46.657327155245575,53.14901216210542,59.04664188152577,48.77999577012135,65.88371479337415,59.503276603769095,59.59021479915744,57.65952908352795,55.5322493513597,60.29270647545927,63.72954545853101,64.69035357507323,61.67873244745785,62.64081773630434,57.331661838044525,66.67426903861578,58.3202085324289
06,085,00413,haryana,rewari,kosli,143035,38.92378120000348,42.01297471802178,53.87809889881043,57.60280842908689,60.086546817884674,65.5017779282033,61.63902212776108,57.97348945685291,57.445214936197054,61.602411188213274,68.11791536149416,58.690878618062904,79.27568847583942,77.55545230730516,70.0743622187302,70.78075352124716,68.64281986771576,67.624490196028475,78.63709692833388,76.49716934006868,72.91571813958122,70.69516103220656,67.37947661792053,70.9446398726831,68.58571283425503
06,085,00414,haryana,rewari,rewari,749792,38.321891508006146,41.930275364791136,51.247986077342766,55.40867391308187,58.98738729133689,64.2620494843177,61.65730868993902,57.77864196405355,56.10212114455829,60.47943774949849,66.53046995112722,57.551235332239365,78.46626791018372,75.18147580195105,69.48605185549904,70.54104450537706,67.65655021316974,67.03645836200057,79.47924513209976,75.9049445603157,73.3056755986068,70.87655276197503,67.23469255451988,72.57142288264811,68.52418303579155
